(8)Create table Employee ( eid, ename, dept, basic, branch). eid must be primary key. [ Department : Account, Inventory, IT, HR. ] Insert 5 Records and export into csv file.
   Read csv file using reader object. Update records who are from "Surat" branch with increment in salary 10% and write it into "Surat.csv" file.


eid  ename  dept       basic    branch   
---  -----  ---------  -------  ---------
1    rohan  account    50000.0  delhi    
2    sneha  inventory  45000.0  mumbai   
3    amit   it         60000.0  bangalore
4    priya  hr         55000.0  chennai  
5    karan  it         62000.0  pune     
